operadora,title_text,reclamacao_text,status_text,data_text,scrapy_datetime
prevent-senior,Sem agenda para realização de exames,Minha mãe tem 61 anos e é beneficiária da Prevent Senior. Fui marcar colonoscopia e endoscopia para ela. A surpresa: simplesmente ,Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Descaso total para com o paciente,Estou com um problema no sangue e a minha médica solicitou exames para descartar uma Leucemia. Esta suspeita já foi  inclusi,Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,a prevent não é uma boa parceira,"Estou num longo e doloroso processo para tentar fazer uma cirurgia bariátrica pela prevent senior. longo porque, desde que tive um",Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Dificuldade de Agendamento,"Estou com problema no joelho e dificuldade de locomoção, o médico que me atende na Prevent Senior é dr. RENAN MOUKBEL CHAIM, passe",Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Marcação  de  consulta  pela  terceira  vez ,Pela terceira vez não consigo agendar consulta pelo portal do beneficiáriopreciso agendar consulta no Otorrinolaringol,Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Prevent Senior continua com demora 1hora para atender beneficiário mas vendendo plano,Prevent Senior continua com demora 1hora para atender beneficiário mas vendendo plano28-02-23A prevent senior de 03 an,Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Tenho que fazer uma USG de controle pós operatório para fazer pulsão de Seroma dia 10/03/23 na unidade Prevent Sênior  e não agendam exame ,"Mais uma vez o absurdo de burocracia para agendamento de exames , foi assim que tudo começou antes da minha cirurgia neste convêni",Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Prevent Senior é uma verdadeira bagunça!,Houve um problema de sistema da Prevent Senior que impedia a geração do boleto da mensalidade de Dezembro de 2022. Mas o problema ,Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,SUS OU PREVENT,"Tive COVID e fiquei com sequelas, principalmente respiratória, passei pelo médico pneumologista em dezembro/2022, que pediu vários",Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Atendimento frio,"Bom dia!Solicitei uma alteração de data de vencimento da cobrança e recebi um email péssimo, frio e sem jeito.Entendo ",Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Tem vagas mas não são disponibiladas,"Bom dia, indignada com a Prevent, estamos tentando adiantar uma consulta pro meu marido a uns 2 meses, ligo na central todos os di",Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Demora na resolucao,"Tento contato com convenio , para agendamento de exames  datas a perder de vista , atendentes despreparados no atendimento, rede d",Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,"reduziu a rede, nao cobre nada alem da lista basica do rol do sus","estou fazendo uns exames de check up e o medico pediu dosagem de iodo serico, vitamina E, selenio e serotonina.A Prevent sen",Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Agendamento de exames,"Estou tentando agendar exames de endoscopia e colonoscopia há meses, com internação, pois tenho mais de 65 anos e a pedido médico.",Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Biópsia atraso na entrega do resultado e mau atendimento,"        PREVENTSENIOR  -    Reclamação  -  mat- 501557-0QUANDO FALAMOS EM BIOPSIA, O ASSUNTO É SÉRIO, E DEVE SER TRATADO COM",Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,QUERO ACESSAR O SITE E NÃO CONSIGO PORQUE NÃO ME SÃO ENVIADOS O CÓDIGO DE LIBERAÇÃO PARA O MEU CELULAR E COMO IREI IMPRIMIR OS MEUS BOLETOS,QUERO ACESSAR O SITE E NÃO CONSIGO PORQUE NÃO ME SÃO ENVIADOS O CÓDIGO DE LIBERAÇÃO PARA O MEU CELULAR E COMO IREI IMPRIMIR OS MEU,Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Não consigo agendar consulta com geriatra ,"No dia 15/02 liguei para central de atendimento para marcar por telemedicina com geriatra do meu pai,primeiro que não agendam na h",Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Prevent sênior não respeita ciclo de oncologia,Entrei em contato com a ouvidoria para solicitar apenas a mudança de horário da quimioterapia da minha esposa agendado para dia 01,Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Aguardando cirurgia há 2 meses com dor,"Falaram que me ligariam em no maximo 30 dias pra agendar a data da minha cirurgia, já se passaram mais de 2 meses e nada, ligo lá ",Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Dificuldade em agendar histeroscopia ,"Estou aguardando contato para agendamento de histeroscopia cirúrgica, já fazem 10 dias. Esse procedimento impacta diretamente no m",Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,"Demora da visita médica a paciente que é minha sogra, que é acamada e não anda.","Paciente: Elydia Olivo Carneiro, Matricula 134372-6,  CPF: *******. Eu genro da paciente e titular do plano, solicitei uma visita ",Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,cancelaram meu plano,Cancelaram meu plano enquanto espero que me enviem o boleto de pagamento!Uma mensalidade ficou em aberto por distração minha,Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Agendamento consulta - 3 meses de espera (rede própria e credenciada),Preciso agendar uma consulta com a especialidade FISIATRIA para o meu pai.Ele tem um encaminhamento médico (da própria,Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Indisponibilidade na marcação de exames,"Dia 15/02, pela manhã, estive no Gastroenterologista para uma consulta. O médico, solicita 3 exames.. na hora de marcar os exames,",Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Prevent Senior Não há vagas para consulta,"Ao tentar agendar uma consulta com Infectologia - ******* aparece no site ""Agenda não encontrada"".    Se tiver infecção,",Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Dificuldade de dia e horário para consulta,"A Prevent decaiu horrores. Minha mãe precisa de acompanhante para as consultas, está com 80 anos e precisamos de primeiros ou últi",Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,"A ANS autorizou reajuste de 15,5%, mas a Prevent Senior está cobrando 23%, isso pode?",Gostaria que a Prevent Senior explicasse o reajuste de quase 23% que eles lançaram na próxima mensalidade da minha mãe. É estranho,Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Agendamento feito errado,"Passei em consulta com meus pais com médico clinico geral na unidade da Vila Olimpia, onde foram solicitados os exames de mamograf",Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Consulta com reumatologista..em 60 dias!!,"Liguei agora pouco para a Central da Prevent Sênior, pois queria marcar Reumatologista e Otorrinolaringologista no mesmo endereço,",Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Pronto atendimento demorado ,"Meu pai teve uma queda em casa durante esta madrugada com concussão na cabeça e quadril, ficou desacordado e não conseguiu levanta",Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Solicitada a internação em hospital cadastrado e não aprovado até agora,"Minha mãe de 92 anos, sofreu uma queda e fraturou o tornozelo, passou pelo Pronto Socorro e às 16:00hs foi solicitada a internação",Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Não consigo marcar geriatra com menos de 60 dias,"A Prevent senior está descadastrou todos os Geriatras que eu passava em Osasco, pelo site também n consigo agendar, consegui apena",Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Agendamento consulta,"Estou precisando levar minha mãe no médico ortopedista para retorno de consulta, visto que fez uma infiltração no joelho e continu",Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Retorno de consulta para ortopedia para entregar ressonância magnética.  ,"Preciso agendar retorno de consulta de ortopedia para entregar o exame solicitado pelo médico. Apenas para entregar este exame, nã",Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,PREVENT SENIOR LIBERDADE - DESCASO E DESRESPEITO,"Hospital Sancta Maggiore Liberdade, referência no tratamento do rim, não possui instalações adequadas para acolher pacientes e aco",Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Negativa para reembolso de cirurgia,Minha máe é beneficiária da Prevent com a matrícula 192.176-2 e praticamente durante da metade do ano passado passou com um dos de,Resolvido,Há 2 meses,2023-05-06 16:55:19
prevent-senior,Clínica credenciada Felicitá,Estou tentando contato com essa clinica credenciada pela Prevent Sênior muitas e muitas vezes. O único atendimento é automático fe,Resolvido,Há 2 meses,2023-05-06 16:55:19
unimed-bh,Fala no acesso,"Não consigo redefinir o e-mail antigo, que já não tenho mais acesso entrei em contato com a central informaram o passo a passo só ",Resolvido,Há 3 dias,2023-05-06 16:55:19
unimed-bh,Não consigo agendar consulta no site e app,Já faz alguns meses que estou tentando agendar consulta pelo site e aplicativo e nenhum dos dois funciona. Sempre aparece esse err,Resolvido,Há 4 dias,2023-05-06 16:55:19
unimed-bh,Impossibilidade de Executar,"Minha esposa fez uma consulta com medico da unimed a fim de acompanhar uma gravidez de risco, o médico solicitou uma serie de exam",Resolvido,Há 8 dias,2023-05-06 16:55:19
unimed-bh,SOLICITAÇÃO DE CIRURGIA,Estou há dias tentando encontrar o canal de atendimento da unimed para verificar sobre um pedido de cirugia e não consigo contato ,Resolvido,Há 8 dias,2023-05-06 16:55:19
unimed-bh,"Recusa de cobertura de exame, e demora na autorização de outro","Estou gestante, hipertensa, com exames laboratórios alterados, internada desde dia 21/04 preciso fazer 2 exames SFLT-Q e PLGF, e o",Resolvido,Há 10 dias,2023-05-06 16:55:19
unimed-bh,Não consigo agendar consulta para meus filhos . PÈSSIMO ATENDIMENTO,Estou tentando realizar agendamento para meus filhos via aplicativo  e pelo 4020-4020 e não consigo . Infelizmente o atendimento d,Resolvido,Há 11 dias,2023-05-06 16:55:19
unimed-bh,Demora no atendimento,Cheguei na emergência da Unimed para solicitar atendimento na *******. A atende fez meu cadastro e falou que o tempo de espera é d,Resolvido,Há 12 dias,2023-05-06 16:55:19
unimed-bh,Exame de bioimpedância,"Bom dia! Fiz uma solicitação de agendamento do exame de bioimpedância no dia 17/04/2023 e até hoje não tive retorno, entrei em con",Resolvido,Há 12 dias,2023-05-06 16:55:19
unimed-bh,MEDICAÇÃO ESPECIAL,"Tenho uma medicação mensal e no último dia 16/04 tive um imprevisto e cheguei atrasada e não quiseram me atender, abri um protocol",Resolvido,Há 12 dias,2023-05-06 16:55:19
unimed-bh,Mais de 14 dias esperando por uma consulta com um cardiologista,No dia 13/04/2023 às 17h20 consultei com um clinico geral no qual me encaminhou para um cardiologista para investigar um sintoma q,Resolvido,Há 15 dias,2023-05-06 16:55:19
unimed-bh,"Marcação, necessário ANS?","Prezado(a)s, preciso de uma marcação urgente com a Dra. (Editado pelo Reclame AQUI) , pois preciso dar andamento no tratamento, re",Resolvido,Há 16 dias,2023-05-06 16:55:19
unimed-bh,Mau atendimento,Estive no Hospital São Camilo no último dia 17/04 com a minha filha que estava com urticaria. O tempo de espera estava em torno de,Resolvido,Há 17 dias,2023-05-06 16:55:19
unimed-bh,Autorização,"Eu tinha um plano Unimed com vigor até 01/04 com várias senhas autorizadas , inclusive de terapias que to realizando e de consulta",Resolvido,Há 18 dias,2023-05-06 16:55:19
unimed-bh,Cobrança de exame indevida,Dia 18 de maço 2023 estive no pronto atendimento da cps pedro l  com dores abdominais e lá foi pedido um tc abdominal que funcioná,Resolvido,Há 18 dias,2023-05-06 16:55:19
unimed-bh,Recusam entregar declaração de comparecimento,"No dia 18/04/2023 consultei com um urologista no CPS  - Centro de Promoção da Saúde Unimed Unidade Santa Efigênia, às 14:20hs, sen",Resolvido,Há 18 dias,2023-05-06 16:55:19
unimed-bh,Agradecimento,"Queria está agradecendo a equipe da Unimed por está resolvendo meu caso com rapidez, fiz uma reclamação, e rapidamente foi resolvi",Resolvido,Há 18 dias,2023-05-06 16:55:19
unimed-bh,Sem resposta no whatsapp de marcação de consulta.,Meu esposo precisa fazer uma colonoscopia. Entrei então no whatsapp UNIMED COLONOSCOPIA ENDOSCOPIA BETIM.  Fiquei horrorizada com ,Resolvido,Há 19 dias,2023-05-06 16:55:19
unimed-bh,Consulta não realizada,Mais uma vez venho reclamar desse empresa. Pagamos plano e não conseguimos usar. Não consigo nem uma simples consulta online pra p,Resolvido,Há 19 dias,2023-05-06 16:55:19
unimed-bh,Carteirinha não registrada na AOL,"Estou tentando marcar consulta pelo app da Unimed, mas toda vez que entro em consulta presencial da a seguinte mensagem ""cart",Resolvido,Há 20 dias,2023-05-06 16:55:19
unimed-bh,Erro no aplicativo unimed BH,Estou com problemas no aplicativo a 2 anos minha filha que é minha dependente não aparece no aplicativo para marcar consulta onlin,Resolvido,Há 21 dias,2023-05-06 16:55:19
unimed-bh,Cancelam Consultas,É um absurdo! [Editado pelo Reclame Aqui]! Estou a 5 meses tentando uma consulta no oftalmologista. A gente só consegue vagas pra ,Resolvido,Há 21 dias,2023-05-06 16:55:19
unimed-bh,UNIMED CANCELOU NEGOCIAÇÃO SEM AUTORIZAÇÃO,Boa noite. Tentei o contato no telefone fixo do setor GRCI da Unimed (me ligaram na quarta-feira dia 12/04 para passar,Resolvido,Há 22 dias,2023-05-06 16:55:19
unimed-bh,Mais de dois meses para uma consulta oftalmológica,A algum tempo tenho tentado marcar consulta oftalmológica e só aparecem agendas para final de junho. E as mais próximas estão em u,Resolvido,Há 22 dias,2023-05-06 16:55:19
unimed-bh,Não consigo atendimento,"Estou tentando agendar uma consulta para mim e meu filho, eles falam que não tem horário pedem para aguardar e não dão retorno. Te",Resolvido,Há 22 dias,2023-05-06 16:55:19
unimed-bh,"Impossivel agendar consulta, Absurdo","Tentei agendar retorno com o Reumatologista Dr.Thales Henrique Viana que faço acompanhamento, ele nunca tem data na agenda e não a",Resolvido,Há 22 dias,2023-05-06 16:55:19
unimed-bh,Erro cadastro pessoal acessado pelos médicos,"Meu sobrenome está com um erro na visualização dos medicos, na parte do sistema de agendamentos deles está com a letra A no meio d",Resolvido,Há 23 dias,2023-05-06 16:55:19
unimed-bh,MARCAÇÃO DE PERICIA,"Estou a 8 dias aguardando a marcação da minha pericia, no dia 10 liguei lá para verificar como proceder, o rapaz que me atendeu di",Resolvido,Há 23 dias,2023-05-06 16:55:19
unimed-bh,PLANO CANCELADO E VALOR COBRADO SEM PROPORÇÃO DOS DIAS,REALIZEI O CANCELAMENTO DO PLANO DE SAUDE DO MEU FILHO PQ FIZEMOS OUTRO PARA A FAMILIA. ACONTECE QUE LIGUEI DIA 10/04 PARA CANCELA,Resolvido,Há 24 dias,2023-05-06 16:55:19
unimed-bh,Não consigo marcar retorno com neuropediatra,"Liguei na Unimed e solicitei que marcassem um neuropediatra para meu filho, porque eu não consegui marcar. Faz mais de uma semana ",Resolvido,Há 25 dias,2023-05-06 16:55:19
unimed-bh,Tenho uma dívida negativada da Unimed sendo que paguei todos os boletos e tenho eles aqui,"Olá, possuo uma dívida negativada no valor de duzentos e poucos reais da CENTRAL NACIONAL UNIMED COOPERATIVA porém todas as contas",Resolvido,Há 25 dias,2023-05-06 16:55:19
unimed-bh,UNIMED BH se nega a fornecer consulta desde fevereiro para autista,"Meu filho é autista e começou o tratamento no ano passado. Embora meu plano seja UNIMED BH, moramos no interior de MG, em Ipatinga",Resolvido,Há 25 dias,2023-05-06 16:55:19
unimed-bh,DESCASO DA UNIMED,"Tenho dois boletos em aberto com a Unimed e estou tentando negociação. Foi orientado entrar em contato com a Norton Nunes, entrei ",Resolvido,Há 25 dias,2023-05-06 16:55:19
